Type,Summary,EDE Subscale Items,EDE Diagnostic Items,Video Elements,Audio Elements,Audio Tempo (bpm),Audio Valence,Audio Valence Label,Audio Arousal,Audio Arousal Label,Harmonic Ratio,Mode Major
photos,"A ""what I eat in a day"" photo slide show beginning with a photo of Jang Won-young, a k-pop idol, followed by images of foods with annotated calorie counts, and ended with a digital health app interface with weight-related metrics. One photo shows a modified picture of Remy, the Disney cartoon, with a ballooned body in lieu of a photo of the piece of cake eaten.","Restraint: Restraint over eating Restraint: Dietary rules; Eating Concern: Preoccupation with food, eating or calories, Guilt about eating; Shape Concern: Preoccupation with shape or weight, Importance of shape",,"On-Screen Text: self-disclosure, food descriptors (safe foods, fear foods, food logs, etc.), references to challenges and trends, annotations; Summaries & Metrics: nutritional intake-related metrics, consumption summaries; Food-Related Imagery: food logs;  Media & Memes: aspirational celebrity imagery, exaggeration or comic exaggeration, references to popular media or memes","Audio snippet of Whiplash by aespa: the song is largely in Korean, but the chorus is ""whiplash"" repeatedly",123.05,0.198,low,0.382,medium,0.757,0
photos,"A ""what I eat in a day"" photo slide show beginning with a photo of a flower bush, followed by photos of small portioned, calorie annotated foods","Restraint: Restraint over eating, Dietary rules; Eating Concern: Preoccupation with food, eating or calories",,"On-Screen Text: self-disclosure, food descriptors (safe foods, fear foods, food logs, etc.), annotations; Summaries & Metrics: nutritional intake-related metrics, consumption summaries; Food-Related Imagery: small portion sizes, food logs ",Audio snippet of Pain 1993 by Drake,152,0.77,high,0.419,medium,0.723,1
photos,"A ""what I eat in a day"" photo slide show beginning with a photo of a k-pop idol, followed by photos of small portioned, calorie annotated foods and commentary as on-screen text like ""I really shouldn't have eaten this"" ""i didn't eat all of these, obviously"", etc. The last photo is of the same k-pop idol with a summary of calories eaten, burned, and net. On-screen text on last photo also includes commentary that the user felt they ""went over,"" that their calorie intake is stressing them out, and that she fears miscounting.","Restraint: Restraint over eating, Dietary rules; Eating Concern: Preoccupation with food, eating or calories, Fear of losing control over eating, Guilt about eating",,"On-Screen Text: self-disclosure, references to challenges and trends, annotations; Summaries & Metrics: nutritional intake-related metrics, consumption summaries; Food-Related Imagery: food logs;  Media & Memes: aspirational celebrity imagery","Audio snippet of Lucy by Corbon Amodio: ""Bingo, bingo, baby. I love you, ain't that crazy? I want you, I want you over again""",117.45,0.784,high,0.312,low,0.918,1
video,"A video montage of photos of extremely thin women with the on-screen text reading ""Body i want"" while the audio overlayed is an announcement of the ""GQ Hugo Boss Model of the Year""","Shape Concern: Flat stomach, Importance of shape, Dissatisfaction with shape",,"On-Screen Text: self-disclosure, instruction, advice, or motivation; Body Checking & Self Emphasis: exposed/emphasized midsection, exposed/emphasized thighs/thigh gap; Weight-Related Imagery: extreme thinness;  Media & Memes: aspirational celebrity imagery, aspirational non-celebrity imagery","Spoken audio snippet over synthetic music sound: ""Ladies and gentlemen, the winner of GQ Hugo Boss Model of the Year""",103.36,0.208,low,0.267,low,0.845,0
video,"A video montage of photos of various high-sugar foods set to an audio of a spoken audio that says ""I'll love you forever, Sid"" ""You will?"" ""Yes. that's the problem"" iwith the on-screen text riffing on the words by replacing ""Sid"" with ""food""","Restraint: Restraint over eating, Dietary rules; Eating Concern: Preoccupation with food, eating or calories, Fear of losing control over eating",,On-Screen Text: modified captions; Food-Related Imagery: stylized food-related imagery,"Spoken audio over music that says ""I'll love you forever, Sid"" ""You will?"" ""Yes. that's the problem."" The overlaid music's lyrics are ""Take you like a drug""",86.13,0.742,high,0.205,low,0.817,1
photos,"A ""what I eat in a day"" photo slide show with the first photo including on-screen text that reads ""tw eating disorder"" in algospeak (symbol character replacemebt) followed by photos of small portions of food. The final image is a digital health application interface that displays that the user's weight-related metrics","Restraint: Restraint over eating, Dietary rules; Eating Concern: Preoccupation with food, eating or calories",,"On-Screen Text: references to challenges and trends, annotations, algospeak; Summaries & Metrics: nutritional intake-related metrics, consumption summaries; Food-Related Imagery: small portion sizes, food logs","Audio snippet of slow, somber accoustic guitar",123.05,0.813,high,0.298,low,0.993,1
video,"An advertisement for a product, including before & after imagery, which promises to get rid of of belly weight in nine days","Shape Concern: Flat stomach, Preoccupation with shape or weight, Importance of shape, Dissatisfaction with shape, Feelings of fatness; Weight Concern: Importance of weight, Preoccupation with shape or weight, Dissatisfaction with weight, Desire to lose weight",,"On-Screen Text: instruction, advice, or motivation, product solicitation; Body Checking & Self Emphasis: exposed/emphasized midsection; Weight-Related Imagery: extreme weight loss; Performance & Body Language: before & after or comparative imagery",Audio snippet of Afrian dance music,136,0.735,high,0.385,medium,0.645,1
photos,"A single photo of a k-pop idol, Jang Won-young, overlaid with on-screen text that reads ""my new diet and workout"" ""a really small bowl of rice"" ""tummy & thigh workout & intense dancing for 2 hours"" ""Goal: 45, Height: 5' 4"""", and captions seem to camouflage the post as healthy weight loss and educational.","Restraint: Restraint over eating Restraint: Dietary rules; Eating Concern: Preoccupation with food, eating or calories; Shape Concern: Flat stomach, Importance of shape, Feelings of fatness; Weight Concern: Importance of weight, Dissatisfaction with weight",,"On-Screen Text: self-disclosure; Summaries & Metrics: height-related metrics, weight-related metrics;  Media & Memes: aspirational celebrity imagery",Audio snippet of slow Russian song,172.27,0.228,low,0.497,medium,0.725,0
photos,"A ""what I eat in a day"" photo slide show beginning with an image of an extremely  skinny adolescent girl, followed by images of portioned meals. The caption mentions ""June is almost here. crazy"" ","Restraint: Dietary rules; Eating Concern: Preoccupation with food, eating or calories; Shape Concern: Importance of shape; Weight Concern: Importance of weight, Desire to lose weight",,"On-Screen Text: references to challenges and trends, annotations; Weight-Related Imagery: extreme thinness; Food-Related Imagery: small portion sizes, food logs;  Media & Memes: aspirational non-celebrity imagery","Audio snippet from Club Bizarre by U96: ""Where the crazy people meet on the street with no name. If you wish upon a star, here's the place, Club Bizarre""",136,0.195,low,0.387,medium,0.689,0
photos,"A ""what I eat in a day"" photo slide show beginning with an image of ""Pocky"" snacks and a toy, followed by images of small portions of food with annotated calorie counts (the word ""cals"" is crossed out). The on-screen text notes that this is a wieiad ""as a teen girl with a low appetite."" The photos include sporadic use of Kawaii imagery and emojis","Restraint: Restraint over eating, Dietary rules; Eating Concern: Preoccupation with food, eating or calories",,"On-Screen Text: self-disclosure, references to challenges and trends, annotations, algospeak; Summaries & Metrics: nutritional intake-related metrics; Food-Related Imagery: small portion sizes, food logs, stylized food-related imagery","Audio snippet of slow, whimsical, almost video game sounding instrumental",117.45,0.77,high,0.281,low,0.831,1
photos,"A photo slide show featuring increasingly intensifying meme stick figures with on-screen text reading""how i look at myself when i eat,"" ""how i look at myself when i gave in to the hunger pangs (i only feel good when im starving)"", ""how i looks at myself venting abt my eating problems to a chatbot (nobody knows lol)"", ""how i look at myself when i cant throw up (i need to purge everything i eat)"", ""how i look at myself everytime i forget to throw away my food b4 school (i cant control myself if food is near)"", ""how i look at myself when i feel full for once (im going to starve for 2 days and purge everything out)""","Restraint: Restraint over eating, Avoidance of eating, Empty stomach; Eating Concern: Preoccupation with food, eating or calories, Fear of losing control over eating, Guilt about eating","Compensatory Behavior; Binge episodes (OBE, SBE) and other episodes of overeating (OOE, SOE)","On-Screen Text: self-disclosure, scenario recall; Performance & Body Language: sad expression;  Media & Memes: exaggeration or comic exaggeration",Slow instrumental music,143.55,0.248,low,0.386,medium,0.874,0
photos,"A single photo of a thin anime girl with on-screen text reading ""... just wondering if i should get onto a toxic relationship where my bf would comment about my weight all of the time so that I could finally be skinny"" with pro-ED hashtags like skinny and bodygoalz","Shape Concern: Dissatisfaction with shape; Weight Concern: Importance of weight, Preoccupation with shape or weight, Desire to lose weight",,"On-Screen Text: self-disclosure, real-time scenario description;  Media & Memes: aspirational cartoon imagery","Audio snippet of a song with unintelligible lyrics and a melancholic, dreamy sound",129.2,0.78,high,0.348,medium,0.87,1
photos,"A single photo of Ningning, a k-pop idol, with on-screen text that reads ""propaganda I'm not falling for: ""bmi 19 is skinny, metabolism days... etc."" with a song in Russian in the background","Restraint: Restraint over eating, Dietary rules; Shape Concern: Flat stomach, Preoccupation with shape or weight, Importance of shape; Weight Concern: Importance of weight, Preoccupation with shape or weight, Dissatisfaction with weight, Desire to lose weight",Egosyntonic Behavior,"On-Screen Text: shaming, references to challenges and trends, instruction, advice, or motivation; Body Checking & Self Emphasis: full body checking; Weight-Related Imagery: extreme thinness;  Media & Memes: aspirational celebrity imagery",Audio snippet of a Russian rendition of Around the World by A Touch Of Class,117.45,0.728,high,0.323,low,0.654,1
video,"Clips from a film or show of a person crying and having a metdown with on-screen text that reads ""girls at the end of the day whe they see someone skinnier than them without trying"", and background audio has explicit lyrics that suggest frustration/anger ""f*** the rest of them f*** them all, f*** them all..."" ","Shape Concern: Importance of shape; Weight Concern: Importance of weight, Dissatisfaction with weight, Desire to lose weight",,"On-Screen Text: scenario recall; Performance & Body Language: sad expression, depictions of anger or aggression;  Media & Memes: aspirational celebrity imagery, reusing media for storytelling","Audio snippet from Watermelon by John + Jane Q. Public: ""Like a tongue, tongue, In my ear drum, dum-dum, Music boyfriend, I'm your yum-yum, Call me and I'll come. Fuck the rest of 'em. Fuck 'em all. Fuck 'em all but us""",161.5,0.786,high,0.463,medium,0.773,1
photos,"A photo slide show of the same image of a girl crying with diffrerent on-screen text on each photo, including ""me when the scale isnt dropping anymore so ik what i have to do,"" ""me when my friend follows me into the bathrrom at a resturaunt (I can't purge now)"" ""me when i eat"", ""me."" The audio stresses wanting to be perfect and ends with an agonizing cry.","Restraint: Restraint over eating, Avoidance of eating, Food avoidance, Dietary rules; Eating Concern: Preoccupation with food, eating or calories, Fear of losing control over eating, Guilt about eating; Shape Concern: Preoccupation with shape or weight, Discomfort seeing body, Feelings of fatness; Weight Concern: Importance of weight, Preoccupation with shape or weight, Dissatisfaction with weight, Desire to lose weight","Egosyntonic Behavior; Compensatory Behavior; Binge episodes (OBE, SBE) and other episodes of overeating (OOE, SOE)","On-Screen Text: self-disclosure, self deprication, scenario recall; Performance & Body Language: depictions of sadness or despair, depiction of or reference to compensatory behavior","Spoken audio snippet that says ""I just want to be perfect. All i really want is to be loved"" then a pained crying sound over a slowed down rendition of 4th of July by Lana Dely Rey: ""Feels like sugar in me. Feels like sugar in me.""",143.55,0.776,high,0.382,medium,0.789,1
photos,"A single photo of an emaciated woman with on-screen text that reads ""tw: not my photo"" and ""im going to start walking 10k steps a day... does anyone have any good pre-workout foods that arw super low c@l."" Decription reads ""NOT PROMOTING""","Restraint: Restraint over eating, Dietary rules; Eating Concern: Preoccupation with food, eating or calories",Compensatory Behavior,"On-Screen Text: self-disclosure, algospeak, real-time scenario description; Body Checking & Self Emphasis: full body checking; Weight-Related Imagery: extreme thinness;  Media & Memes: aspirational non-celebrity imagery","Audio snippet from Under Your Spell by Snow Strippers: ""Foreboding scars you can see. When I take my clothes off Oh, ah-ah, uh-ah, ah-ah, They're permanent, and I'm not. Oh-oh, ah-ah, uh-ah, ah-ah, They're permanent, and I'm not""",123.05,0.216,low,0.369,medium,0.821,0
photos,"A ""what I eat in a day"" photo slide show beginning with a photo of Ariana Grande with exposed thighs smelling flowers. Following photo is of a pink stuffed animal with on-screen text providing an intake and burned calorie summary (very low intake) for breakfast and lunch, and fasting for dinner. The final image is of a young, thin girl in undergarments and a short shirt laying face down on a carpet. All the photos center a pink/pretty/fragile aesthetic.","Restraint: Avoidance of eating, Dietary rules; Eating Concern: Preoccupation with food, eating or calories; Shape Concern: Preoccupation with shape or weight, Importance of shape; Weight Concern: Importance of weight, Preoccupation with shape or weight, Desire to lose weight",Compensatory Behavior,"On-Screen Text: self-disclosure, self deprication, food descriptors (safe foods, fear foods, food logs, etc.), references to challenges and trends; Summaries & Metrics: nutritional intake-related metrics, consumption summaries; Performance & Body Language: depictions of sadness or despair; Media & Memes: aspirational celebrity imagery, cartoon or toy-oriented aesthetic","Audio snippet of Lilith by Saint Avangeline: ""Lilith, you siren, How could you do this to me? Lilith, I'm dyin' Why won't you set me free? I tried to scream, but lilies clouded my mind. Thе petals softly floating into my eyes. I fеlt your fingers slowly crawl up my spine. We didn't have to sink for you to be mine. Her eyes were red as dawn. As she held me down under the pond. Fireworks filled the sky beyond. I heard the cheers from above the lawn"" The song has a similar melancholic, dreamy sound to Lana Del Rey songs",112.35,0.228,low,0.29,low,0.907,0
photos,"A single image of a guy and a girl looking at each other, with on-screen text acting as annotation for each. The guy looking longingly at girl is labeled as ""losing weight"". The girl looking longingly back is labeled as ""me"". The background audio does not have lyrics but the audio descriptions ""it hurts, now that you're gone - i don't like mirrors"" ",Weight Concern: Desire to lose weight,,On-Screen Text: annotations;  Media & Memes: reusing media for storytelling,Slow instrumental music,129.2,0.813,high,0.297,low,0.96,1
video,"A woman showing off a very thin midsection with on-screen text reading ""in one week, you'll feel it, in two weeks you'll see it,"" etc. seemingly to promote a pilates product or service, but the video is fixated on the flat stomach. The audio stresses ""nothing tastes as good as skinny feels""","Shape Concern: Flat stomach; Weight Concern: Importance of weight, Dissatisfaction with weight, Desire to lose weight",,"On-Screen Text: instruction, advice, or motivation, product solicitation; Body Checking & Self Emphasis: partial body checking, exposed/emphasized midsection; Weight-Related Imagery: extreme thinness;  Media & Memes: aspirational cartoon imagery","Spoken audio snippet over low, synth music: ""Kate replied that nothing tastes as good as skinny feels""",172.27,0.792,high,0.454,medium,0.729,1
photos,"A single photo of a person in gothic attire covering their face with a hand heart while the on-screen text reads ""had/have a bing rn. We are at a bbq and I ate so much candy and ice cream. HELP!!!""","Eating Concern: Preoccupation with food, eating or calories, Fear of losing control over eating, Guilt about eating","Binge episodes (OBE, SBE) and other episodes of overeating (OOE, SOE)","On-Screen Text: self-disclosure, requests for help, real-time scenario description; Performance & Body Language: depictions of sadness or despair;  Media & Memes: aspirational non-celebrity imagery","Audio snippet from Lovers from the Past by __mareux__: ""I want to be just like you, but you give yourself away, to a lover from the past. But you give yourself away, to a lover from the past""",129.2,0.77,high,0.353,medium,0.803,1
photos,"A two-photo ""what I eat in a day"" slide show (halloween ""addition""). The first photo is of an old phone, CD, and anime action figure. The second photo is a cdigital health interface displaying weight-related metrics, with a set 300 calorie limit. Audio is anime song.","Restraint: Restraint over eating, Dietary rules; Eating Concern: Preoccupation with food, eating or calories",,"On-Screen Text: self-disclosure, references to challenges and trends, annotations; Summaries & Metrics: nutritional intake-related metrics, consumption summaries;  Media & Memes: cartoon or toy-oriented aesthetic",Audio snippet of Happy Halloween by Junky,117.45,0.182,low,0.365,medium,0.725,0
video,"A clip of Victporia's Secret Angel, Adriana Lima, walking a runway in lingerie with the on-screen text reading ""Listening to your gut is so you don't get kidnapped not so you can binge eat everything"" with instrumental audio","Restraint: Restraint over eating, Dietary rules; Eating Concern: Preoccupation with food, eating or calories; Shape Concern: Flat stomach, Preoccupation with shape or weight, Importance of shape; Weight Concern: Importance of weight","Binge episodes (OBE, SBE) and other episodes of overeating (OOE, SOE)","On-Screen Text: shaming; Body Checking & Self Emphasis: full body checking, exposed/emphasized midsection; Weight-Related Imagery: extreme thinness;  Media & Memes: aspirational celebrity imagery",Audio snippet of upbeat song with a whistle sound effect,152,0.771,high,0.457,medium,0.743,1
photos,"A single photo of an empty plate with fork & knife while on-screen text reads ""when you start to miss the times when you didn't eat for three days and couldn't get out of bed"" romanticizing fasting","Restraint: Restraint over eating, Avoidance of eating; Eating Concern: Preoccupation with food, eating or calories",Egosyntonic Behavior,"On-Screen Text: self-disclosure, references to desiring frailty or malnourishment, real-time scenario description; Food-Related Imagery: empty plates, fridges, or cupboards","Instrumental of ""Nope your too late i already died"" by wifiskeleton",117.45,0.205,low,0.302,low,0.767,0
video,"A photo montage of food images while the on-screen text reads ""you know you're better than this,"" which are also the lyrics of the audio playing. The pictures of food transition from healthy looking (but with restrictive portion) into pictures of binge food such as fried chicken and burgers in objectively large portions.","Restraint: Restraint over eating, Food avoidance, Dietary rules; Eating Concern: Preoccupation with food, eating or calories, Fear of losing control over eating, Guilt about eating","Binge episodes (OBE, SBE) and other episodes of overeating (OOE, SOE)","On-Screen Text: shaming, instruction, advice, or motivation, modified captions; Food-Related Imagery: small portion sizes, instructional or comparative food-related imagery, stylized food-related imagery; Performance & Body Language: depictions of sadness or despair","Audio snippet from Headlock by Imogen Heap: ""You know you're better than this. Can't make a start. Got your heart in a headlock""",107.67,0.197,low,0.284,low,0.793,0
photos,"A two photo slideshow of an adolescent girl looking at the camera. One photo has on-screen text that reads ""but you were eating"" and the second says ""... but did you see what happened after?"" Description says ""I'm getting sick again"" with relevant hashtags, which seems to communicate relapse to endorsing some forms of compensatory behavior.",,"Egosyntonic Behavior; Compensatory Behavior; Binge episodes (OBE, SBE) and other episodes of overeating (OOE, SOE)","On-Screen Text: self-disclosure; Performance & Body Language: sad expression, depiction of or reference to compensatory behavior;  Media & Memes: aspirational celebrity imagery","Audio snippet of eerie, synthetic, dual tone sound",123.05,0.806,high,0.309,low,0.984,1
photos,"A ""what I eat in a day"" photo slide show beginning with an image of anime character, Kento Nanami, covering his face, followed by images of two low calorie meals, and description that reads ""tomorrow is my birthday so i gotta make sure i eat well so i don't have too much of the party food"" Whole account is wieiad. Upbeat music in the background.","Restraint: Restraint over eating, Food avoidance, Dietary rules; Eating Concern: Preoccupation with food, eating or calories",,"On-Screen Text: references to challenges and trends, annotations; Food-Related Imagery: small portion sizes, food logs;  Media & Memes: cartoon or toy-oriented aesthetic",Audio snippet of Love Potions by BJ Lips,117.45,0.766,high,0.327,low,0.847,1
photos,"A single photo of an anime cartoon girl laying on table while the on-screen text reads ""the feeling when your thighs gap finally starts to be noticeable"" with the description reading  ""only took me weeks of [star emoji]ving"" and hashtags. The background song is “Lilith” by Saint Avangeline ","Shape Concern: Preoccupation with shape or weight, Importance of shape",,"On-Screen Text: references to desiring frailty or malnourishment, real-time scenario description;  Media & Memes: aspirational cartoon imagery","Audio snippet of Lilith by Saint Avangeline: ""Lilith, you siren, How could you do this to me? Lilith, I'm dyin' Why won't you set me free? I tried to scream, but lilies clouded my mind. Thе petals softly floating into my eyes. I fеlt your fingers slowly crawl up my spine. We didn't have to sink for you to be mine. Her eyes were red as dawn. As she held me down under the pond. Fireworks filled the sky beyond. I heard the cheers from above the lawn"" The song has a similar melancholic, dreamy sound to Lana Del Rey songs",112.35,0.228,low,0.29,low,0.907,0
photos,"A ""what I eat in a day"" photo slide show for a water fast, beginning with an image of a male k-pop idol, followed by photos of a glass of water, a canned cranberry drink, and a cup of tea. The final photo is a summary with on-screen text reading ""eaten: 0 cals, Burned 417 cals, net -417 cals, yayyyy""","Restraint: Restraint over eating, Avoidance of eating, Dietary rules; Eating Concern: Preoccupation with food, eating or calories; Weight Concern: Desire to lose weight",,"On-Screen Text: references to challenges and trends; Summaries & Metrics: consumption summaries; Food-Related Imagery: small portion sizes, food logs;  Media & Memes: aspirational celebrity imagery",Audio snippet of Rewind by the Wonder Girls (K-Pop song),103.36,0.712,high,0.318,low,0.67,1
photos,"A photo slide show beginning with a photo of an adolescent girl exposing her midesction, with on-screen text ""here are the secrets to how I've kept my flat stomach for 5 years"" licorice, fennel, ginger, and ""Hey Girl Cleanse."" Of note, every video posted by this account is marketing this ""Hey Girl Cleanse"" product. Upbeat song playing in the background","Restraint: Dietary rules; Shape Concern: Flat stomach, Importance of shape",,"On-Screen Text: self-disclosure, product solicitation, annotations; Body Checking & Self Emphasis: partial body checking; Food-Related Imagery: small portion sizes, instructional or comparative food-related imagery, stylized food-related imagery; Performance & Body Language: happy expression;  Media & Memes: aspirational non-celebrity imagery","Audio snippet of an electronic, synthesized EDM song",136,0.688,high,0.393,medium,0.438,1
photos,"A photo slide show showing the same screenshot of a text that reads ""how many c"" with ""calories"" as the sugested word, increasingly zooming in on the screenshot until it just reads ""calories."" The last photo features an open fridge with a sign on the door saying ""You're not hungry. you're bored. Shut the damn door.""","Restraint: Restraint over eating, Avoidance of eating, Food avoidance; Eating Concern: Preoccupation with food, eating or calories, Guilt about eating",,On-Screen Text: shaming; Food-Related Imagery: instructional or comparative food-related imagery;  Media & Memes: allusive or reference-based imagery,Audio snippet of slow violin music,172.27,0.278,low,0.459,medium,0.913,0
photos,"A photo slide show with a cute, pink calendar with animal stickers on specific days that correspond with the amount of calories consumed, including sticker annotations for fasting and binging. The second slide is the time elapsed of the current fast. Description reads ""Gonna fast todat :3""",Restraint: Restraint over eating,,"On-Screen Text: references to challenges and trends, annotations; Summaries & Metrics: nutritional intake-related metrics, fast-time metrics;  Media & Memes: cartoon or toy-oriented aesthetic, allusive or reference-based imagery","Spoken audio snippet from Paradise Is Very Fragile (a poem over soft music) by Lana Del Rey: ""Because you take and you take and you take and you take. But you taste like the beach and a kiss. Candy from my eyes. In my veins you run citrus""",112.35,0.776,high,0.303,low,0.899,1
photos,"A photo slideshow of seemingly random images while the on-screen text riffs on audio that says ""Don't be dramatic, it's only some plastic. No one will love you if you're unattractive."" The on-screen text on each photo reads: ""don't be dramatic"" ""its only some starving"" ""no one will love you if you're unattractive."" The background song directly corresponds to these on-screen texts.",,,"On-Screen Text: instruction, advice, or motivation, modified captions","Audio snippet of Mrs. Potato Head by Melanie Martinez: ""Don't be dramatic, it's only some plastic. No one will love you if you're unattractive.""",86.13,0.705,high,0.263,low,0.698,1
photos,"A photo slide show of Nina Dobrev. The first two photos are the same photos of Nina looking unimpressed with the on-screen text reading ""dreaming of school"" and ""dreaming of that boy."" In the photo, she has a happy expression while the on-screen text reads ""dreaming of your perfect body."" An instrumental music plays in the background.","Shape Concern: Preoccupation with shape or weight, Importance of shape; Weight Concern: Importance of weight",,"On-Screen Text: instruction, advice, or motivation; Performance & Body Language: happy expression, sad expression;  Media & Memes: aspirational celebrity imagery, reusing media for storytelling","Audio snippet of slow, electronic, synth sound",92.29,0.721,high,0.256,low,0.71,1
